host_time_sec,elapsed_sec,stm_tick_ms,stm_time_sec,body_distance_raw,body_distance,body_velocity_raw,body_velocity,body_roll,body_roll_rate,body_pitch,body_pitch_rate,body_yaw_rate,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,left_hip_pos,left_knee_pos,left_wheel_pos,right_hip_pos,right_knee_pos,right_wheel_pos,left_hip_vel_raw,left_hip_vel,left_knee_vel_raw,left_knee_vel,left_wheel_vel_raw,left_wheel_vel,right_hip_vel_raw,right_hip_vel,right_knee_vel_raw,right_knee_vel,right_wheel_vel_raw,right_wheel_vel,left_hip_effort,left_knee_effort,left_wheel_effort,right_hip_effort,right_knee_effort,right_wheel_effort,left_hip_absolute,left_calf_absolute,left_leg_length,right_leg_length,right_hip_absolute,right_calf_absolute,left_phi,right_phi,left_phi_rate_raw,right_phi_rate_raw,left_phi_rate_lpf,right_phi_rate_lpf,left_length_rate_raw,right_length_rate_raw,left_length_rate_lpf,right_length_rate_lpf,online_mask,safety_state,last_command_timeout,knee_limit_flag,comm_rx_error_count,comm_crc_error_count,can_error_count
1782557694.9918294,0.04900550842285156,1782557694851,1782557694.8510876,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,-0.11492609232664108,-0.09098315238952637,9.701677322387695,2.2275443077087402,0.8758128881454468,-0.30327004194259644,2.1682400703430176,0.947006344795227,-0.9618929028511047,-0.011185277253389359,-0.006890876613857077,-0.009587381035089493,-0.00173034112207284,0.0,-5e-324,-0.011185278184711933,-0.007496528773027337,0.004793689586222172,-0.0008529086678940553,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,0.11955123394727707,2.2275443077087402,0.8758072853088379,0.31721795636702316,0.3328058641289584,2.1683008670806885,0.9469791650772095,1.4628158768021617,1.4800292219256521,-0.0006580410033708192,0.0019033808268663188,-0.002300555279375872,0.0007626858721709944,-0.0003277917396337763,0.0,-0.0002576174064678603,0.0006491907737803252,-1,-1,-1,-1,-1,-1,-1
1782557694.996361,0.05353713035583496,1782557694856,1782557694.8560684,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.0,0.0,9.874066352844238,2.2275443077087402,0.8758072853088379,-0.30327004194259644,2.1683008670806885,0.9469791650772095,-0.9618929028511047,-0.011185277253389359,-0.00873746888885596,-0.01757686398923397,-0.00775201981159407,0.0,-5e-324,0.0015978968003764749,-0.0035859257764636974,-0.003195794764906168,-0.001743205384758658,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,-0.32349154353141785,2.227609157562256,0.8758072853088379,0.31720987452670685,0.3328058641289584,2.1683008670806885,0.9469791650772095,1.4628424289712647,1.4800292219256521,0.005330901779582134,0.0,0.0009809712559760708,0.0004347309471374668,-0.0003277917396337763,0.0,-0.0002576174064678603,0.0006491907737803252,-1,-1,-1,-1,-1,-1,-1
1782557695.0012276,0.058403730392456055,1782557694861,1782557694.8610997,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.004788587335497141,0.047885868698358536,9.821392059326172,2.227609157562256,0.8758072853088379,-0.30327004194259644,2.1683008670806885,0.9469791650772095,-0.9618929028511047,0.01757686585187912,0.0025776950496601263,0.006391589529812336,-0.011485460599097233,0.0,-5e-324,-0.004793690517544746,-0.0013568820684224231,-0.011185277253389359,-0.002295189349214712,0.0,0.0,0.0,0.0,0.5696264505386353,0.0,0.0,-0.32349154353141785,2.227609157562256,0.8758255243301392,0.31721214757689925,0.3328090535134785,2.1682968139648438,0.9470030069351196,1.4628532002252521,1.480041411268712,0.0021409304181782738,0.0024227945385785895,0.0014797536957230181,0.0012895982914571495,-0.0016225980166607074,0.0,-0.0006027554627292419,-4.832927855392794e-05,-1,-1,-1,-1,-1,-1,-1
1782557695.0058935,0.06306958198547363,1782557694866,1782557694.866059,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.05267446115612984,0.0,9.797449111938477,2.227609157562256,0.8758255243301392,-0.30327004194259644,2.1682968139648438,0.9470030069351196,-0.9618929028511047,0.02077265828847885,0.009027338494614293,0.006391589529812336,-0.004692181550111597,0.0,-5e-324,-0.004793690517544746,-0.0028347097015450225,-0.011185277253389359,-0.0056734227528010776,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,0.13361608982086182,2.2276601791381836,0.8758255243301392,0.31720578891482976,0.3328090535134785,2.1682968139648438,0.9470030069351196,1.4628740903906436,1.480041411268712,0.004212080774077179,0.0,0.0026546543394153073,0.0007350710261305751,0.0004517990481563893,0.0006339327196559974,-0.00031802574479012144,0.00013588146096275188,-1,-1,-1,-1,-1,-1,-1
1782557695.0113177,0.06849384307861328,1782557694871,1782557694.8710983,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.004788587335497141,-0.07182881236076355,9.835758209228516,2.2276601791381836,0.8758255243301392,-0.30327004194259644,2.1682968139648438,0.9470030069351196,-0.9618929028511047,0.02077265828847885,0.014077826005976055,0.023968452587723732,-0.0004803485397405025,0.0,-5e-324,0.009587381035089493,-0.003677071452424904,0.0031957938335835934,-0.007767927463024625,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,-0.32349154353141785,2.2276601791381836,0.875912070274353,0.3172165747517398,0.3328059050189021,2.168332576751709,0.9470112323760986,1.4629252010383802,1.4800611398336037,0.010143061000426343,0.003915192743775225,0.005874669203650053,0.002102523364717775,-0.0012820960365699811,0.0,-0.0005783247235706836,9.919346650280887e-05,-1,-1,-1,-1,-1,-1,-1
1782557695.0166466,0.0738227367401123,1782557694876,1782557694.876087,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,-0.05267446115612984,0.0,9.787872314453125,2.227576732635498,0.875912070274353,-0.30327004194259644,2.168332576751709,0.9470112323760986,-0.9618929028511047,0.004793690517544746,0.011726551138392027,0.023968452587723732,0.01457033343432648,0.0,-5e-324,0.009587381035089493,0.005277760421896066,0.0031957938335835934,-0.0010186606328326056,0.0,0.0,0.0,0.0,0.2742646038532257,0.0,0.0,0.13361608982086182,2.227576732635498,0.875912070274353,0.31722697377498404,0.3328059050189021,2.168332576751709,0.9470112323760986,1.4628910342698929,1.4800611398336037,-0.006848545459187017,0.0,0.0004036868986301125,0.0011984383178891315,0.002140481613209788,-0.0006248281710775209,0.00015575298736004387,-9.629237564388017e-05,-1,-1,-1,-1,-1,-1,-1
1782557695.0227916,0.07996773719787598,1782557694881,1782557694.8810732,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.10534892231225967,-0.07661739736795425,9.816603660583496,2.227576732635498,0.875818133354187,-0.30327004194259644,2.1682894229888916,0.9470049142837524,-0.9618929028511047,0.004793690517544746,0.008745421071427697,-0.003195793367922306,0.007819205249471942,0.0,-5e-324,-0.003195794066414237,0.0016341319919226354,-6.984919309616089e-10,-0.0006315698577831492,0.0,0.0,0.0,0.0,-0.4641400873661041,0.0,0.0,0.5766589045524597,2.227576732635498,0.875818133354187,0.3172152674081673,0.33281011662765425,2.1682894229888916,0.9470049142837524,1.4628355593340525,1.480039434435953,-0.011125501831066325,-0.0043530188480129725,-0.004553864255139355,-0.0011886882634487735,0.0020844284248212296,0.0,0.0006764953554745641,-7.029343422003253e-05,-1,-1,-1,-1,-1,-1,-1
1782557695.0298615,0.08703756332397461,1782557694886,1782557694.886066,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,-0.023942934349179268,-0.019154349341988564,9.768717765808105,2.227599620819092,0.875818133354187,-0.30327004194259644,2.1682894229888916,0.9470049142837524,-0.9618929028511047,0.0015978981973603368,0.005671986235578732,-0.003195793367922306,0.003633505774862128,0.0,-5e-324,-0.003195794066414237,-0.0004427362131622201,-6.984919309616089e-10,-0.00039157357725248625,0.0,0.0,0.0,0.0,0.5696264505386353,0.0,0.0,-0.32349154353141785,2.227599620819092,0.875818133354187,0.3172124149928915,0.33281011662765425,2.1682894229888916,0.9470049142837524,1.4628449306868834,1.480039434435953,0.0018770021805964451,0.0,-0.0017885916877729607,-0.0006775523101658008,-0.002347712592757772,0.0008446383970316068,-0.00014004079054816677,0.0001767381602179101,-1,-1,-1,-1,-1,-1,-1
1782557695.0325177,0.08969378471374512,1782557694891,1782557694.891078,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.004788587335497141,0.033520109951496124,9.835758209228516,2.227599620819092,0.8758786916732788,-0.30327004194259644,2.1683125495910645,0.9469558000564575,-0.9618929028511047,0.0015978981973603368,0.003920128379144822,-0.001597895403392613,0.0016455733271253264,0.0,-5e-324,0.0031957936007529497,0.001121831606821303,-0.007989482954144478,-0.003278779140471443,0.0,0.0,0.0,0.0,-0.9845395684242249,0.0,0.0,-1.2095770835876465,2.227599620819092,0.8758786916732788,0.31721996192082025,0.3328018568642501,2.1683125495910645,0.9469558000564575,1.4628806938871173,1.480020497181719,0.00713512504370818,-0.0037781763393900597,0.0020486065067639304,-0.0020108206427322324,-0.0005713144931472582,0.0,-0.0002564846902499215,0.00012901885695907437,-1,-1,-1,-1,-1,-1,-1
1782557695.0360448,0.09322094917297363,1782557694896,1782557694.8960679,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.16760054230690002,-0.11013750731945038,9.883644104003906,2.227599620819092,0.8758786916732788,-0.30327004194259644,2.1683125495910645,0.9469558000564575,-0.9618929028511047,0.0031957936007529497,0.003920128379144822,-0.001597895403392613,0.0016455733271253264,0.0,-5e-324,0.0031957936007529497,0.001121831606821303,-0.007989482954144478,-0.003278779140471443,0.0,0.0,0.0,0.0,-0.9845395684242249,0.0,0.0,-1.2095770835876465,2.227555990219116,0.8758786916732788,0.31722539910006636,0.3328018568642501,2.1683125495910645,0.9469558000564575,1.462862829525591,1.480020497181719,-0.003580302131458026,0.0,-0.00037182420767151105,-0.0011461677663573723,0.001505689482914172,-0.001647907467297166,0.00021930233650438373,-0.00035075125059011057,-1,-1,-1,-1,-1,-1,-1
1782557695.040685,0.09786105155944824,1782557694901,1782557694.9011052,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,-0.1436576247215271,0.11492609232664108,9.672945976257324,2.227555990219116,0.8758786916732788,-0.30327004194259644,2.1683125495910645,0.9469558000564575,-0.9618929028511047,0.0031957936007529497,0.0036086644244363165,-0.001597895403392613,0.0004130552095285095,0.0,-5e-324,0.0031957936007529497,0.002013635264211911,-0.007989482954144478,-0.005068846589667196,0.0,0.0,0.0,0.0,0.04922697693109512,0.0,0.0,1.033766508102417,2.227555990219116,0.8758511543273926,0.3172219674547516,0.33280740430968936,2.1683382987976074,0.9470300674438477,1.4628465672433182,1.480074497228645,-0.0032283678334890467,0.01072002143231642,-0.0016001379667730515,0.003956293589072359,0.001089697183710676,0.0,0.00045430894525008264,-0.0002560484129307807,-1,-1,-1,-1,-1,-1,-1
1782557695.0464118,0.10358786582946777,1782557694906,1782557694.906054,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.09577173739671707,-0.18196630477905273,9.921953201293945,2.2275655269622803,0.8758511543273926,-0.30327004194259644,2.1683382987976074,0.9470300674438477,-0.9618929028511047,0.003195794066414237,0.003329935531602029,0.007989483885467052,0.0050771047024362765,0.0,-5e-324,0.006391587201505899,0.004969190617079082,0.004793691448867321,0.0010025318268546528,0.0,0.0,0.0,0.0,-0.6891776919364929,0.0,0.0,0.13361608982086182,2.2275655269622803,0.8758511543273926,0.31722077899259776,0.33280740430968936,2.1683382987976074,0.9470300674438477,1.4628504720146762,1.480074497228645,0.0007890633130699143,0.0,-0.0005727814164405761,0.0022550873457712443,-0.0006812459139631365,0.0011012718949057177,0.00014770913326251343,0.00011042807018507388,-1,-1,-1,-1,-1,-1,-1
1782557695.0549653,0.11214137077331543,1782557694911,1782557694.911068,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.09577173739671707,-0.18196630477905273,9.921953201293945,2.2275655269622803,0.8758511543273926,-0.30327004194259644,2.1683382987976074,0.9470300674438477,-0.9618929028511047,0.003195794066414237,0.003329935531602029,0.007989483885467052,0.0050771047024362765,0.0,-5e-324,0.006391587201505899,0.004969190617079082,0.004793691448867321,0.0010025318268546528,0.0,0.0,0.0,0.0,-0.6891776919364929,0.0,0.0,0.13361608982086182,2.2275655269622803,0.8758182525634766,0.3172166787446161,0.3327981357437045,2.168301582336426,0.9469122886657715,1.4628310416622712,1.4799905802716147,0.0007890633130699143,0.0,-0.0019927697528590933,-0.005911047755695648,-0.00024016051097355007,0.0,4.2984329318776276e-05,8.061249123510392e-05,-1,-1,-1,-1,-1,-1,-1
1782557695.0614986,0.11867475509643555,1782557694916,1782557694.9160504,-6.1690698930361165e-06,-6.144286328073307e-06,0.0,-5e-324,-0.001917488407343626,0.0,-0.002300986321642995,0.0,0.0,-0.001917488407343626,-0.002300986321642995,0.01667669415473938,0.0,0.0,0.0,0.02873152308166027,-0.06704021990299225,9.912375450134277,2.227496385574341,0.8758182525634766,-0.30327004194259644,2.168301582336426,0.9469122886657715,-0.9618929028511047,-0.02077265828847885,-0.007067057884150278,0.001597896683961153,0.0029353042462629906,0.0,-5e-324,-0.0031957936007529497,-0.0005429902283793231,-0.023968452587723732,-0.014369606178759802,0.0,0.0,0.0,0.0,-0.4641400873661041,0.0,0.0,-0.32349154353141785,2.227496385574341,0.8758182525634766,0.317225295111669,0.3327981357437045,2.168301582336426,0.9469122886657715,1.4628027320851757,1.4799905802716147,-0.005681834264028864,0.0,-0.0035790674926620947,-0.0033692972207465194,-0.0008177303271548379,-0.0018484705142234174,-0.00018940862792909957,-0.00044023992023869686,-1,-1,-1,-1,-1,-1,-1
