host_time_sec,elapsed_sec,stm_tick_ms,stm_time_sec,body_distance,body_velocity,body_roll,body_roll_rate,body_pitch,body_pitch_rate,body_yaw_rate,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,left_hip_pos,left_knee_pos,left_wheel_pos,right_hip_pos,right_knee_pos,right_wheel_pos,left_hip_vel,left_knee_vel,left_wheel_vel,right_hip_vel,right_knee_vel,right_wheel_vel,left_hip_effort,left_knee_effort,left_wheel_effort,right_hip_effort,right_knee_effort,right_wheel_effort,left_hip_absolute,left_calf_absolute,left_leg_length,right_leg_length,right_hip_absolute,right_calf_absolute,left_phi,right_phi,left_phi_rate_raw,right_phi_rate_raw,left_phi_rate_lpf,right_phi_rate_lpf,left_length_rate_raw,right_length_rate_raw,left_length_rate_lpf,right_length_rate_lpf,online_mask,safety_state,last_command_timeout,knee_limit_flag,comm_rx_error_count,comm_crc_error_count,can_error_count
1782556384.7794309,0.0,1782556384526,1782556384.525921,-0.00066026806681399,0.0,-0.001629865262657404,-0.0021305233240127563,-0.002588609466329217,-0.0010652616620063782,-0.01171787828207016,-0.001629865262657404,-0.002588609466329217,0.006918872706592081,0.0,0.0010652616620063782,-0.005326308775693178,-0.019154349341988564,-0.04309728369116783,9.768717765808105,2.2559516429901123,0.9029133319854736,-0.1360381692647934,1.9382858276367188,0.8211953639984131,-0.161959707736969,-0.0015978969167917967,0.007989483885467052,0.0,-0.02396845445036888,0.015978967770934105,0.0,0.0,0.0,0.4219455122947693,0.0,0.0,-0.40084823966026306,2.255970001220703,0.9029133319854736,0.3170534333662732,0.34427787809886157,1.9382858276367188,0.8211953639984131,1.4904621816377153,1.3104157784019277,0.00010717329653587963,-0.0026802550332665613,0.00010717329653587963,-0.0026802550332665613,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1
1782556384.7820117,0.002580881118774414,1782556384531,1782556384.530926,-0.00066026806681399,0.0,-0.001629865262657404,0.0,-0.002588609466329217,0.0,-0.010652617551386356,-0.001629865262657404,-0.002588609466329217,0.006807019934058189,0.0,0.0,-0.010652617551386356,-0.07661739736795425,-0.11013750731945038,9.840546607971191,2.255970001220703,0.9028676748275757,-0.1360381692647934,1.9382497072219849,0.8209151029586792,-0.161959707736969,0.0015978969167917967,-0.006391586735844612,0.0,-0.0031957949977368116,-0.019174763932824135,0.0,0.0,0.0,-0.43601036071777344,0.0,0.0,0.10548637807369232,2.255970001220703,0.9028676748275757,0.31704773880768844,0.34425206113514784,1.9382497072219849,0.8209151029586792,1.4904352141172068,1.3102388164795102,-0.00016761031026297314,-0.0043142192694628064,-0.00016761031026297314,-0.0043142192694628064,-0.0011378005835645238,-0.005158355286411967,-0.00011378005835645235,-0.0005158355286411965,-1,-1,-1,-1,-1,-1,-1
1782556384.7824173,0.002986431121826172,1782556384536,1782556384.5359128,-0.00066026806681399,0.0,-0.001629865262657404,0.0,-0.002588609466329217,0.0021305233240127563,-0.012783139944076538,-0.001629865262657404,-0.002588609466329217,0.006743104197084903,0.0,0.0021305233240127563,-0.012783139944076538,-0.004788587335497141,-0.05267446115612984,9.754352569580078,2.255970001220703,0.9028676748275757,-0.1360381692647934,1.9382497072219849,0.8209151029586792,-0.161959707736969,-0.0,-0.006391586735844612,0.0,-0.0031957949977368116,-0.019174763932824135,0.0,0.0,0.0,-0.0140648502856493,0.0,0.0,0.26019975543022156,2.255970001220703,0.9028676748275757,0.31704773880768844,0.34425206113514784,1.9382497072219849,0.8209151029586792,1.4904352141172068,1.3102388164795102,-0.00015922979474982448,-0.004098508305989666,-0.00015922979474982448,-0.004098508305989666,0.0,0.0,-0.00010240205252080711,-0.0004642519757770769,-1,-1,-1,-1,-1,-1,-1
1782556384.7871232,0.0076923370361328125,1782556384541,1782556384.5409317,-0.00066026806681399,0.0,-0.001629865262657404,-0.0010652616620063782,-0.002588609466329217,0.0010652616620063782,-0.014913663268089294,-0.001629865262657404,-0.002588609466329217,0.006668535526841878,-0.0010652616620063782,0.0010652616620063782,-0.014913663268089294,-0.004788587335497141,0.05746304616332054,9.898009300231934,2.255970001220703,0.9029541015625,-0.1360381692647934,1.9380961656570435,0.8208554983139038,-0.161959707736969,-0.0,0.011185278184711933,0.0,-0.025566348806023598,-0.0015978981973603368,0.0,0.0,0.0,-0.0140648502856493,0.0,0.0,-0.40084823966026306,2.255970001220703,0.9029541015625,0.31705851818953645,0.3442619952081505,1.9380961656570435,0.8208554983139038,1.4904862621700625,1.3101394662185317,0.0003572848570344785,-0.004883334439365372,0.0003572848570344785,-0.004883334439365372,0.0021477366587170387,0.0019793131980096654,0.00012261181860297743,-0.00021989545839840274,-1,-1,-1,-1,-1,-1,-1
1782556384.7908316,0.011400699615478516,1782556384546,1782556384.5458927,-0.00066026806681399,0.0,-0.0017257396830245852,0.0,-0.002588609466329217,0.0010652616620063782,-0.012783139944076538,-0.0017257396830245852,-0.002588609466329217,0.006604619789868595,0.0,0.0010652616620063782,-0.012783139944076538,-0.08619456738233566,0.03830869868397713,9.81181526184082,2.255971670150757,0.9029541015625,-0.1360381692647934,1.9380961656570435,0.8208554983139038,-0.161959707736969,-0.0,0.011185278184711933,0.0,-0.025566348806023598,-0.0015978981973603368,0.0,0.0,0.0,-0.43601036071777344,0.0,0.0,-0.9071829319000244,2.255971670150757,0.9029541015625,0.3170583100413778,0.3442619952081505,1.9380961656570435,0.8208554983139038,1.490486945349657,1.3101394662185317,0.00034630609790470604,-0.004639167717397103,0.00034630609790470604,-0.004639167717397103,-4.195677885588406e-05,0.0,0.00010615495885709127,-0.00019790591255856247,-1,-1,-1,-1,-1,-1,-1
1782556384.7958486,0.016417741775512695,1782556384551,1782556384.550899,-0.00066026806681399,0.0,-0.0017257396830245852,-0.0021305233240127563,-0.002588609466329217,0.0,-0.01171787828207016,-0.0017257396830245852,-0.002588609466329217,0.0065460302866995335,-0.0021305233240127563,0.0,-0.01171787828207016,-0.11971467733383179,-0.004788587335497141,9.783082962036133,2.255971670150757,0.9029210805892944,-0.1360381692647934,1.9380908012390137,0.8206890821456909,-0.161959707736969,-0.0,0.0031957936007529497,0.0,-0.012783174403011799,-0.02876214310526848,0.0,0.0,0.0,-0.0140648502856493,0.0,0.0,-0.5555616021156311,2.255971670150757,0.9029210805892944,0.3170541916374751,0.34424496311363434,1.9380908012390137,0.8206890821456909,1.4904674415318677,1.3100411923425712,0.00013419857239619333,-0.005388708786324525,0.00013419857239619333,-0.005388708786324525,-0.0008226420593701061,-0.0034021231620842618,1.3275257034371554e-05,-0.0005183276375111323,-1,-1,-1,-1,-1,-1,-1
1782556384.800846,0.021415233612060547,1782556384556,1782556384.5559196,-0.00066026806681399,0.0,-0.0017257396830245852,0.0,-0.002588609466329217,-0.0010652616620063782,-0.010652617551386356,-0.0017257396830245852,-0.002588609466329217,0.0064927670173347005,0.0,-0.0010652616620063782,-0.010652617551386356,0.08619456738233566,0.019154349341988564,9.874066352844238,2.2559261322021484,0.9029210805892944,-0.1360381692647934,1.9380908012390137,0.8206890821456909,-0.161959707736969,-0.004793690517544746,0.0031957936007529497,0.0,-0.012783174403011799,-0.02876214310526848,0.0,0.0,0.0,-0.03516212850809097,0.0,0.0,0.10548637807369232,2.2559261322021484,0.9029210805892944,0.31705987114736317,0.34424496311363434,1.9380908012390137,0.8206890821456909,1.4904488005246508,1.3100411923425712,-5.8155888311231866e-05,-0.0051192733470082985,-5.8155888311231866e-05,-0.0051192733470082985,0.001131237109009237,0.0,0.00012507144223185808,-0.00046649487376001906,-1,-1,-1,-1,-1,-1,-1
1782556384.805852,0.026421070098876953,1782556384561,1782556384.5609055,-0.00066026806681399,0.0,-0.0017257396830245852,0.0,-0.002588609466329217,0.0010652616620063782,-0.007456831634044647,-0.0017257396830245852,-0.002588609466329217,0.006455482449382544,0.0,0.0010652616620063782,-0.007456831634044647,-0.1532347947359085,0.20112067461013794,9.74477481842041,2.2559261322021484,0.9028756618499756,-0.1360381692647934,1.9381723403930664,0.8207213878631592,-0.161959707736969,-0.004793690517544746,-0.006391587667167187,0.0,0.0031957936007529497,-0.006391587201505899,0.0,0.0,0.0,-0.45710766315460205,0.0,0.0,0.7665343284606934,2.2559261322021484,0.9028756618499756,0.3170542065055096,0.3442397559761983,1.9381723403930664,0.8207213878631592,1.4904219739942937,1.3100943288789024,-0.0003242898030033621,-0.0043304064543694155,-0.0003242898030033621,-0.0043304064543694155,-0.0011361529258352026,-0.0010443916113438995,-1.0509945748479738e-06,-0.0005242845475184071,-1,-1,-1,-1,-1,-1,-1
1782556384.8107777,0.031346797943115234,1782556384566,1782556384.5659177,-0.00066026806681399,0.0,-0.0017257396830245852,0.0,-0.002588609466329217,0.0,-0.0031957849860191345,-0.0017257396830245852,-0.002588609466329217,0.006439503747969867,0.0,0.0,-0.0031957849860191345,0.03830869868397713,0.07182881236076355,9.864489555358887,2.2559680938720703,0.9028756618499756,-0.1360381692647934,1.9381723403930664,0.8207213878631592,-0.161959707736969,0.0015978968003764749,-0.006391587667167187,0.0,0.0031957936007529497,-0.006391587201505899,0.0,0.0,0.0,-0.0140648502856493,0.0,0.0,0.10548637807369232,2.2559680938720703,0.9028756618499756,0.31704897289008266,0.3442397559761983,1.9381723403930664,0.8207213878631592,1.4904391509174912,1.3100943288789024,-0.00013673485034532381,-0.004113886131650944,-0.00013673485034532381,-0.004113886131650944,-0.0010441599257771641,0.0,-0.00010536188769507956,-0.0004718560927665664,-1,-1,-1,-1,-1,-1,-1
1782556384.8161585,0.0367276668548584,1782556384571,1782556384.5708964,-0.00066026806681399,0.0,-0.0017257396830245852,0.0,-0.0024927351623773575,0.0010652616620063782,-0.0010652616620063782,-0.0017257396830245852,-0.0024927351623773575,0.006434177514165639,0.0,0.0010652616620063782,-0.0010652616620063782,-0.004788587335497141,0.09098315238952637,9.835758209228516,2.2559680938720703,0.9029315710067749,-0.1360381692647934,1.9381723403930664,0.8208107948303223,-0.161959707736969,0.0015978968003764749,-0.003195794764906168,0.0,0.0031957936007529497,0.012783174403011799,0.0,0.0,0.0,-0.0140648502856493,0.0,0.0,-0.9071829319000244,2.2559680938720703,0.9029315710067749,0.3170559460580214,0.34424921188601604,1.9381723403930664,0.8208107948303223,1.4904721737482451,1.3101459073976578,0.00020174587053230474,-0.0033901954944254562,0.00020174587053230474,-0.0033901954944254562,0.0014006123062028386,0.0018992893579193426,4.523553169471222e-05,-0.00023474154769797555,-1,-1,-1,-1,-1,-1,-1
